customer_id,country,name,email,signup_date
17223,United Kingdom,Customer_17223.0,customer17223.0@example.com,01-01-2020
16817,United Kingdom,Customer_16817.0,customer16817.0@example.com,01-01-2020
13030,United Kingdom,Customer_13030.0,customer13030.0@example.com,01-01-2020
17191,United Kingdom,Customer_17191.0,customer17191.0@example.com,01-01-2020
15194,United Kingdom,Customer_15194.0,customer15194.0@example.com,01-01-2020
14409,United Kingdom,Customer_14409.0,customer14409.0@example.com,01-01-2020
16654,United Kingdom,Customer_16654.0,customer16654.0@example.com,01-01-2020
16861,United Kingdom,Customer_16861.0,customer16861.0@example.com,01-01-2020
16138,United Kingdom,Customer_16138.0,customer16138.0@example.com,01-01-2020
13481,United Kingdom,Customer_13481.0,customer13481.0@example.com,01-01-2020
13495,United Kingdom,Customer_13495.0,customer13495.0@example.com,01-01-2020
17519,United Kingdom,Customer_17519.0,customer17519.0@example.com,01-01-2020
17218,United Kingdom,Customer_17218.0,customer17218.0@example.com,01-01-2020
17812,United Kingdom,Customer_17812.0,customer17812.0@example.com,01-01-2020
14215,United Kingdom,Customer_14215.0,customer14215.0@example.com,01-01-2020
15602,United Kingdom,Customer_15602.0,customer15602.0@example.com,01-01-2020
17320,United Kingdom,Customer_17320.0,customer17320.0@example.com,01-01-2020
16782,United Kingdom,Customer_16782.0,customer16782.0@example.com,01-01-2020
12913,United Kingdom,Customer_12913.0,customer12913.0@example.com,01-01-2020
17869,United Kingdom,Customer_17869.0,customer17869.0@example.com,01-01-2020
13564,United Kingdom,Customer_13564.0,customer13564.0@example.com,01-01-2020
14850,United Kingdom,Customer_14850.0,customer14850.0@example.com,01-01-2020
15021,United Kingdom,Customer_15021.0,customer15021.0@example.com,01-01-2020
13963,United Kingdom,Customer_13963.0,customer13963.0@example.com,01-01-2020
17450,United Kingdom,Customer_17450.0,customer17450.0@example.com,01-01-2020
17091,United Kingdom,Customer_17091.0,customer17091.0@example.com,01-01-2020
17470,United Kingdom,Customer_17470.0,customer17470.0@example.com,01-01-2020
17616,United Kingdom,Customer_17616.0,customer17616.0@example.com,01-01-2020
15649,United Kingdom,Customer_15649.0,customer15649.0@example.com,01-01-2020
12681,France,Customer_12681.0,customer12681.0@example.com,01-01-2020
14907,United Kingdom,Customer_14907.0,customer14907.0@example.com,01-01-2020
17735,United Kingdom,Customer_17735.0,customer17735.0@example.com,01-01-2020
16059,United Kingdom,Customer_16059.0,customer16059.0@example.com,01-01-2020
17720,United Kingdom,Customer_17720.0,customer17720.0@example.com,01-01-2020
15018,United Kingdom,Customer_15018.0,customer15018.0@example.com,01-01-2020
14733,United Kingdom,Customer_14733.0,customer14733.0@example.com,01-01-2020
13756,United Kingdom,Customer_13756.0,customer13756.0@example.com,01-01-2020
14176,United Kingdom,Customer_14176.0,customer14176.0@example.com,01-01-2020
13319,United Kingdom,Customer_13319.0,customer13319.0@example.com,01-01-2020
15353,United Kingdom,Customer_15353.0,customer15353.0@example.com,01-01-2020
18119,United Kingdom,Customer_18119.0,customer18119.0@example.com,01-01-2020
17491,United Kingdom,Customer_17491.0,customer17491.0@example.com,01-01-2020
14282,United Kingdom,Customer_14282.0,customer14282.0@example.com,01-01-2020
13569,United Kingdom,Customer_13569.0,customer13569.0@example.com,01-01-2020
15498,United Kingdom,Customer_15498.0,customer15498.0@example.com,01-01-2020
14673,United Kingdom,Customer_14673.0,customer14673.0@example.com,01-01-2020
13488,United Kingdom,Customer_13488.0,customer13488.0@example.com,01-01-2020
16221,United Kingdom,Customer_16221.0,customer16221.0@example.com,01-01-2020
15002,United Kingdom,Customer_15002.0,customer15002.0@example.com,01-01-2020
15965,United Kingdom,Customer_15965.0,customer15965.0@example.com,01-01-2020
15024,United Kingdom,Customer_15024.0,customer15024.0@example.com,01-01-2020
17675,United Kingdom,Customer_17675.0,customer17675.0@example.com,01-01-2020
13769,United Kingdom,Customer_13769.0,customer13769.0@example.com,01-01-2020
16904,United Kingdom,Customer_16904.0,customer16904.0@example.com,01-01-2020
16086,United Kingdom,Customer_16086.0,customer16086.0@example.com,01-01-2020
13786,United Kingdom,Customer_13786.0,customer13786.0@example.com,01-01-2020
13880,United Kingdom,Customer_13880.0,customer13880.0@example.com,01-01-2020
13173,United Kingdom,Customer_13173.0,customer13173.0@example.com,01-01-2020
15858,United Kingdom,Customer_15858.0,customer15858.0@example.com,01-01-2020
15180,United Kingdom,Customer_15180.0,customer15180.0@example.com,01-01-2020
12347,Iceland,Customer_12347.0,customer12347.0@example.com,01-01-2020
14739,United Kingdom,Customer_14739.0,customer14739.0@example.com,01-01-2020
16293,United Kingdom,Customer_16293.0,customer16293.0@example.com,01-01-2020
17419,United Kingdom,Customer_17419.0,customer17419.0@example.com,01-01-2020
16775,United Kingdom,Customer_16775.0,customer16775.0@example.com,01-01-2020
16306,United Kingdom,Customer_16306.0,customer16306.0@example.com,01-01-2020
16950,United Kingdom,Customer_16950.0,customer16950.0@example.com,01-01-2020
17591,United Kingdom,Customer_17591.0,customer17591.0@example.com,01-01-2020
12839,United Kingdom,Customer_12839.0,customer12839.0@example.com,01-01-2020
13807,United Kingdom,Customer_13807.0,customer13807.0@example.com,01-01-2020
16125,United Kingdom,Customer_16125.0,customer16125.0@example.com,01-01-2020
15081,United Kingdom,Customer_15081.0,customer15081.0@example.com,01-01-2020
18102,United Kingdom,Customer_18102.0,customer18102.0@example.com,01-01-2020
16365,United Kingdom,Customer_16365.0,customer16365.0@example.com,01-01-2020
17870,United Kingdom,Customer_17870.0,customer17870.0@example.com,01-01-2020
14821,United Kingdom,Customer_14821.0,customer14821.0@example.com,01-01-2020
16863,United Kingdom,Customer_16863.0,customer16863.0@example.com,01-01-2020
13078,United Kingdom,Customer_13078.0,customer13078.0@example.com,01-01-2020
13267,United Kingdom,Customer_13267.0,customer13267.0@example.com,01-01-2020
13050,United Kingdom,Customer_13050.0,customer13050.0@example.com,01-01-2020
12709,Germany,Customer_12709.0,customer12709.0@example.com,01-01-2020
15628,United Kingdom,Customer_15628.0,customer15628.0@example.com,01-01-2020
12386,Australia,Customer_12386.0,customer12386.0@example.com,01-01-2020
14796,United Kingdom,Customer_14796.0,customer14796.0@example.com,01-01-2020
16779,United Kingdom,Customer_16779.0,customer16779.0@example.com,01-01-2020
13599,United Kingdom,Customer_13599.0,customer13599.0@example.com,01-01-2020
13329,United Kingdom,Customer_13329.0,customer13329.0@example.com,01-01-2020
18077,United Kingdom,Customer_18077.0,customer18077.0@example.com,01-01-2020
14744,United Kingdom,Customer_14744.0,customer14744.0@example.com,01-01-2020
17406,United Kingdom,Customer_17406.0,customer17406.0@example.com,01-01-2020
15750,United Kingdom,Customer_15750.0,customer15750.0@example.com,01-01-2020
13983,United Kingdom,Customer_13983.0,customer13983.0@example.com,01-01-2020
13842,United Kingdom,Customer_13842.0,customer13842.0@example.com,01-01-2020
12441,France,Customer_12441.0,customer12441.0@example.com,01-01-2020
13199,United Kingdom,Customer_13199.0,customer13199.0@example.com,01-01-2020
14032,United Kingdom,Customer_14032.0,customer14032.0@example.com,01-01-2020
17706,United Kingdom,Customer_17706.0,customer17706.0@example.com,01-01-2020
16081,United Kingdom,Customer_16081.0,customer16081.0@example.com,01-01-2020
16525,United Kingdom,Customer_16525.0,customer16525.0@example.com,01-01-2020
14952,United Kingdom,Customer_14952.0,customer14952.0@example.com,01-01-2020
17975,United Kingdom,Customer_17975.0,customer17975.0@example.com,01-01-2020
16122,United Kingdom,Customer_16122.0,customer16122.0@example.com,01-01-2020
13126,United Kingdom,Customer_13126.0,customer13126.0@example.com,01-01-2020
15973,United Kingdom,Customer_15973.0,customer15973.0@example.com,01-01-2020
16558,United Kingdom,Customer_16558.0,customer16558.0@example.com,01-01-2020
16713,United Kingdom,Customer_16713.0,customer16713.0@example.com,01-01-2020
16893,United Kingdom,Customer_16893.0,customer16893.0@example.com,01-01-2020
15529,United Kingdom,Customer_15529.0,customer15529.0@example.com,01-01-2020
18043,United Kingdom,Customer_18043.0,customer18043.0@example.com,01-01-2020
16016,United Kingdom,Customer_16016.0,customer16016.0@example.com,01-01-2020
17722,United Kingdom,Customer_17722.0,customer17722.0@example.com,01-01-2020
17324,United Kingdom,Customer_17324.0,customer17324.0@example.com,01-01-2020
17341,United Kingdom,Customer_17341.0,customer17341.0@example.com,01-01-2020
14051,United Kingdom,Customer_14051.0,customer14051.0@example.com,01-01-2020
15916,United Kingdom,Customer_15916.0,customer15916.0@example.com,01-01-2020
16233,United Kingdom,Customer_16233.0,customer16233.0@example.com,01-01-2020
16385,United Kingdom,Customer_16385.0,customer16385.0@example.com,01-01-2020
15032,United Kingdom,Customer_15032.0,customer15032.0@example.com,01-01-2020
17213,United Kingdom,Customer_17213.0,customer17213.0@example.com,01-01-2020
18061,United Kingdom,Customer_18061.0,customer18061.0@example.com,01-01-2020
13113,United Kingdom,Customer_13113.0,customer13113.0@example.com,01-01-2020
16553,United Kingdom,Customer_16553.0,customer16553.0@example.com,01-01-2020
13455,United Kingdom,Customer_13455.0,customer13455.0@example.com,01-01-2020
14217,United Kingdom,Customer_14217.0,customer14217.0@example.com,01-01-2020
17262,United Kingdom,Customer_17262.0,customer17262.0@example.com,01-01-2020
14299,United Kingdom,Customer_14299.0,customer14299.0@example.com,01-01-2020
18259,United Kingdom,Customer_18259.0,customer18259.0@example.com,01-01-2020
17676,United Kingdom,Customer_17676.0,customer17676.0@example.com,01-01-2020
16679,United Kingdom,Customer_16679.0,customer16679.0@example.com,01-01-2020
18269,United Kingdom,Customer_18269.0,customer18269.0@example.com,01-01-2020
12766,Portugal,Customer_12766.0,customer12766.0@example.com,01-01-2020
15298,United Kingdom,Customer_15298.0,customer15298.0@example.com,01-01-2020
18193,United Kingdom,Customer_18193.0,customer18193.0@example.com,01-01-2020
13523,United Kingdom,Customer_13523.0,customer13523.0@example.com,01-01-2020
12870,United Kingdom,Customer_12870.0,customer12870.0@example.com,01-01-2020
15005,United Kingdom,Customer_15005.0,customer15005.0@example.com,01-01-2020
15581,United Kingdom,Customer_15581.0,customer15581.0@example.com,01-01-2020
15680,United Kingdom,Customer_15680.0,customer15680.0@example.com,01-01-2020
13649,United Kingdom,Customer_13649.0,customer13649.0@example.com,01-01-2020
17894,United Kingdom,Customer_17894.0,customer17894.0@example.com,01-01-2020
13270,United Kingdom,Customer_13270.0,customer13270.0@example.com,01-01-2020
14618,United Kingdom,Customer_14618.0,customer14618.0@example.com,01-01-2020
14866,United Kingdom,Customer_14866.0,customer14866.0@example.com,01-01-2020
13077,United Kingdom,Customer_13077.0,customer13077.0@example.com,01-01-2020
13115,United Kingdom,Customer_13115.0,customer13115.0@example.com,01-01-2020
13531,United Kingdom,Customer_13531.0,customer13531.0@example.com,01-01-2020
13848,United Kingdom,Customer_13848.0,customer13848.0@example.com,01-01-2020
13140,United Kingdom,Customer_13140.0,customer13140.0@example.com,01-01-2020
15713,United Kingdom,Customer_15713.0,customer15713.0@example.com,01-01-2020
17999,United Kingdom,Customer_17999.0,customer17999.0@example.com,01-01-2020
15347,United Kingdom,Customer_15347.0,customer15347.0@example.com,01-01-2020
17340,United Kingdom,Customer_17340.0,customer17340.0@example.com,01-01-2020
13984,United Kingdom,Customer_13984.0,customer13984.0@example.com,01-01-2020
15996,United Kingdom,Customer_15996.0,customer15996.0@example.com,01-01-2020
14030,United Kingdom,Customer_14030.0,customer14030.0@example.com,01-01-2020
16252,United Kingdom,Customer_16252.0,customer16252.0@example.com,01-01-2020
16596,United Kingdom,Customer_16596.0,customer16596.0@example.com,01-01-2020
16700,United Kingdom,Customer_16700.0,customer16700.0@example.com,01-01-2020
16011,United Kingdom,Customer_16011.0,customer16011.0@example.com,01-01-2020
17655,United Kingdom,Customer_17655.0,customer17655.0@example.com,01-01-2020
16717,United Kingdom,Customer_16717.0,customer16717.0@example.com,01-01-2020
14243,United Kingdom,Customer_14243.0,customer14243.0@example.com,01-01-2020
12963,United Kingdom,Customer_12963.0,customer12963.0@example.com,01-01-2020
15079,United Kingdom,Customer_15079.0,customer15079.0@example.com,01-01-2020
14437,United Kingdom,Customer_14437.0,customer14437.0@example.com,01-01-2020
12942,United Kingdom,Customer_12942.0,customer12942.0@example.com,01-01-2020
15660,United Kingdom,Customer_15660.0,customer15660.0@example.com,01-01-2020
18092,United Kingdom,Customer_18092.0,customer18092.0@example.com,01-01-2020
15358,United Kingdom,Customer_15358.0,customer15358.0@example.com,01-01-2020
12481,Germany,Customer_12481.0,customer12481.0@example.com,01-01-2020
12721,France,Customer_12721.0,customer12721.0@example.com,01-01-2020
12621,Germany,Customer_12621.0,customer12621.0@example.com,01-01-2020
18071,United Kingdom,Customer_18071.0,customer18071.0@example.com,01-01-2020
12683,France,Customer_12683.0,customer12683.0@example.com,01-01-2020
12755,Japan,Customer_12755.0,customer12755.0@example.com,01-01-2020
13854,United Kingdom,Customer_13854.0,customer13854.0@example.com,01-01-2020
12797,Portugal,Customer_12797.0,customer12797.0@example.com,01-01-2020
13369,United Kingdom,Customer_13369.0,customer13369.0@example.com,01-01-2020
12494,France,Customer_12494.0,customer12494.0@example.com,01-01-2020
17857,United Kingdom,Customer_17857.0,customer17857.0@example.com,01-01-2020
17411,United Kingdom,Customer_17411.0,customer17411.0@example.com,01-01-2020
14932,Channel Islands,Customer_14932.0,customer14932.0@example.com,01-01-2020
12429,Denmark,Customer_12429.0,customer12429.0@example.com,01-01-2020
14987,United Kingdom,Customer_14987.0,customer14987.0@example.com,01-01-2020
14355,United Kingdom,Customer_14355.0,customer14355.0@example.com,01-01-2020
17526,United Kingdom,Customer_17526.0,customer17526.0@example.com,01-01-2020
14896,United Kingdom,Customer_14896.0,customer14896.0@example.com,01-01-2020
14440,United Kingdom,Customer_14440.0,customer14440.0@example.com,01-01-2020
13240,United Kingdom,Customer_13240.0,customer13240.0@example.com,01-01-2020
14479,United Kingdom,Customer_14479.0,customer14479.0@example.com,01-01-2020
16065,United Kingdom,Customer_16065.0,customer16065.0@example.com,01-01-2020
17430,United Kingdom,Customer_17430.0,customer17430.0@example.com,01-01-2020
16520,United Kingdom,Customer_16520.0,customer16520.0@example.com,01-01-2020
15945,United Kingdom,Customer_15945.0,customer15945.0@example.com,01-01-2020
15181,United Kingdom,Customer_15181.0,customer15181.0@example.com,01-01-2020
15856,United Kingdom,Customer_15856.0,customer15856.0@example.com,01-01-2020
13102,United Kingdom,Customer_13102.0,customer13102.0@example.com,01-01-2020
14205,United Kingdom,Customer_14205.0,customer14205.0@example.com,01-01-2020
17702,United Kingdom,Customer_17702.0,customer17702.0@example.com,01-01-2020
15271,United Kingdom,Customer_15271.0,customer15271.0@example.com,01-01-2020
13982,United Kingdom,Customer_13982.0,customer13982.0@example.com,01-01-2020
15288,United Kingdom,Customer_15288.0,customer15288.0@example.com,01-01-2020
17978,United Kingdom,Customer_17978.0,customer17978.0@example.com,01-01-2020
16795,United Kingdom,Customer_16795.0,customer16795.0@example.com,01-01-2020
16519,United Kingdom,Customer_16519.0,customer16519.0@example.com,01-01-2020
17816,United Kingdom,Customer_17816.0,customer17816.0@example.com,01-01-2020
13021,United Kingdom,Customer_13021.0,customer13021.0@example.com,01-01-2020
16255,United Kingdom,Customer_16255.0,customer16255.0@example.com,01-01-2020
17671,United Kingdom,Customer_17671.0,customer17671.0@example.com,01-01-2020
